col_item,lift,l1_dist,sparsity,mean_rel_delta,max_rel_delta,n_queries,segment
GRS084003011,0.0457932475,0.5344734181818181,0.92272735,0.04547008831818181,0.12284551559090909,220,Structural shift
GRS087003000,0.024914666693227092,1.6362965737051793,0.9618668565737052,0.04120715163346614,0.11257016725099601,251,Structural shift
GRS088003017,0.01710708957364341,1.493759535,0.8779993837209302,0.031650389767441854,0.09104022143410853,258,Structural shift
GRS090003005,0.030839005023255813,0.39993715348837205,0.7147287906976744,0.053208443953488366,0.1658740773023256,215,Structural shift
GRS090004003,0.025200029769585252,0.32003133640552994,0.5433398801843318,0.04529663820276498,0.12796235350230414,217,Structural shift
GRS092103001,0.043930475493562236,0.674898729613734,0.8138157339055794,0.054841393090128754,0.1714030096995708,233,Structural shift
GRS095003000,0.021023818553719008,1.6622645730578511,0.9199135,0.028921431570247937,0.08546010479338843,242,Structural shift
GRS096003009,0.02159803419087137,1.6086797510373445,0.9207667261410788,0.01880811377593361,0.05761042526970954,241,Structural shift
GRS106003007,0.019961665652173916,1.6554168377865612,0.8733296956521739,0.034989657707509884,0.09667626877470355,253,Structural shift
GRS111003026,0.05454452052023122,0.8739479768786128,0.5323424277456648,0.03133263578034682,0.11547032421965317,173,Structural shift
GRS117123000,0.009750539880952381,1.0798807936507935,0.8127363928571428,0.020332616984126983,0.06321584464285715,252,Structural shift
GRS118003003,0.02314858205533597,0.6091234782608695,0.36325982213438734,0.020768634071146243,0.08778708233201582,253,Actionable
GRS120003009,0.01832159764705882,68.98193277310925,0.6118448613445379,0.011471072478991597,0.04000047449579832,238,Structural shift
GRS124153008,0.021553486926829266,0.295369756097561,0.2529615951219512,0.014225648731707317,0.09595747912195121,205,Actionable
GRS128003001,0.003360709298245614,3.4380643274122806,0.47493731140350876,0.008035966973684212,0.028833845043859652,228,Actionable
GRS131003006,0.02442856049792531,0.26475814651452284,0.834025,0.0489010934439834,0.15427987854771785,241,Structural shift
GRS131004004,0.03284112886255924,0.23076195886255924,0.581132971563981,0.03872932829383886,0.1615646350236967,211,Structural shift
GRS135003002,0.019790866178861787,0.4923171382113821,0.8188155121951219,0.05156871764227642,0.15231906963414635,246,Structural shift
GRS137003000,0.011620713472222223,0.6698166666666666,0.84259275,0.026423242777777776,0.08418964851851853,216,Structural shift
GRS144003001,0.01649554105691057,0.739778081300813,0.9109563414634146,0.033569920487804876,0.09010316089430895,246,Structural shift
GRS145003000,0.007872065702811244,3.3600595450602406,0.9460700481927711,0.016833304016064258,0.0516829324497992,249,Structural shift
GRS147233001,0.016151316296296295,0.924906241563786,0.8906526666666666,0.025613381028806587,0.075994902345679,243,Structural shift
GRS148003015,0.026445723092369477,2.4661236146586343,0.9152802530120482,0.034254516626506026,0.10101954212851405,249,Structural shift
GRS156203002,0.046537431843317975,0.05943007373271889,0.66249733640553,0.06170710898617512,0.18385758276497696,217,Structural shift
GRS165063009,0.017628735476190475,1.163194444563492,0.87169325,0.035866705634920636,0.1068508694047619,252,Structural shift
GRS184003002,0.026618312377049178,0.2970373768032787,0.5759173647540984,0.04198377213114754,0.15026026573770493,244,Structural shift
GRS191213008,0.027425420215517242,0.8418574827586207,0.9480706594827586,0.028953371422413793,0.09764157426724138,232,Structural shift
GRS204003008,0.013839810125,2.1710756945416665,0.8517858625,0.012781098333333333,0.040309649749999996,240,Structural shift
GRS208303008,0.014120080622406639,0.707814495186722,0.8745308506224067,0.021341118506224065,0.06434431917012448,241,Structural shift
GRS213213002,0.030962449655172412,0.7182334187192119,0.9544921871921181,0.035115141674876844,0.09946901975369458,203,Structural shift
GRS222213001,0.01982830681415929,0.6511814159292035,0.8674674734513275,0.026151079690265484,0.08141145500000001,226,Structural shift
GRS224003004,0.04181143640552995,0.10999465437788018,0.3102917788018433,0.02637657949308756,0.15761372069124424,217,Actionable
GRS237003009,0.01803939861344538,0.48119742294117646,0.864145794117647,0.03836448978991597,0.13041960159663865,238,Structural shift
GRS239003007,0.030115133372549018,6.390874457686275,0.9587302,0.04687410996078431,0.11484606215686274,255,Structural shift
GRS240003012,0.01900553120967742,2.707608064516129,0.7933949838709677,0.01970009741935484,0.06461649838709678,248,Structural shift
GRS245213004,0.019905759201680674,2.926581204495798,0.9585834747899159,0.019452866680672268,0.05852935386554622,238,Structural shift
GRS246073001,0.025457775414634145,0.531864416097561,0.8634147707317072,0.050964906146341464,0.15138046219512194,205,Structural shift
GRS247003007,0.029455203223140495,0.5500892010743801,0.9071232727272727,0.030332446776859506,0.09557675710743802,242,Structural shift
GRS249003005,0.02539351330316742,0.3219548778280543,0.6686059230769231,0.08278863045248869,0.28913479411764703,221,Structural shift
GRS259003002,0.020313949917355374,2.6109063362809914,0.7481308223140496,0.017280019173553717,0.06134070727272727,242,Structural shift
GRS260333000,0.0077669617699115045,5.974606489690266,0.9669195442477877,0.017554343938053097,0.04979828150442478,226,Structural shift
GRS265003004,0.018417709683257916,1.2052050678733033,0.8603750588235294,0.05160015135746607,0.13071537597285068,221,Structural shift
GRS275073005,0.01779357937238494,0.6913567196652719,0.8922097112970712,0.03192265531380753,0.10628645581589959,239,Structural shift
GRS277023008,0.032310265263157896,1.4388012865789472,0.8109859342105263,0.012272892894736842,0.04487112728070176,228,Structural shift
GRS281003004,0.00928536444,0.92863706676,0.930857212,0.02339895936,0.07289398044,250,Structural shift
GRS282183003,0.013154249426229508,7.710667431885246,0.9535519590163934,0.026169337049180327,0.06906653840163934,244,Structural shift
GRS284183001,0.01708426954314721,0.20683398984771575,0.5641769898477157,0.04389617274111675,0.16070977182741117,197,Structural shift
GRS289103004,0.0173893688671875,1.3434678123046875,0.90345991796875,0.0313159679296875,0.0964614575,256,Structural shift
GRS295003008,0.027245470088105725,0.9485570925110133,0.9152507665198237,0.033417318722466956,0.09704608524229076,227,Structural shift
GRS298343005,0.009288473053097344,2.5947316814159294,0.9321534601769912,0.01918913871681416,0.05349386061946902,226,Structural shift
GRS301003000,0.12844853708333334,0.009166666666666667,0.00396825,0.003968254166666667,0.08333333333333333,24,Actionable
GRS310003009,0.0184621625,2.807200668836207,0.9864532155172414,0.025204961379310345,0.07194181185344828,232,Structural shift
GRS314003005,0.019573216497461927,0.02363899492385787,0.927242035532995,0.037711250913705585,0.11447110106598984,197,Structural shift
GRS315003004,0.02338943271966527,1.4472515481171548,0.5704324351464435,0.021763611171548118,0.08057289564853556,239,Structural shift
GRS316003003,0.03825397,0.07858509401709403,0.8384209658119658,0.05164400871794871,0.14768378658119657,234,Structural shift
GRS316007012,0.028764505357142856,0.024071428571428573,0.29421775,0.010840261785714286,0.08095238214285715,28,Actionable
GRS319103008,0.0069662858431372545,1.1144032419215688,0.8100841803921568,0.025047152274509807,0.07620463623529411,255,Structural shift
GRS320313000,0.015988988515625,1.62248328125,0.8656995390625,0.0193003998046875,0.0646477984765625,256,Structural shift
GRS323003012,0.022328852699115043,0.5571101481415929,0.9555415530973451,0.02926273274336283,0.08520335911504424,226,Structural shift
GRS326003019,0.00690527929752066,5.59114214876033,0.6359701694214875,0.015246213347107438,0.05765931243801653,242,Structural shift
GRS329503007,0.01834127048979592,0.2836375507755102,0.8857143999999999,0.030528356163265304,0.095320159877551,245,Structural shift
GRS331043000,0.013692831155378485,3.90602390438247,0.7994689800796814,0.021746953505976097,0.06450666657370518,251,Structural shift
GRS332073006,0.018013009288537548,0.49611877743083005,0.9188783043478261,0.04231518150197629,0.12095825430830039,253,Structural shift
GRS337003008,0.011099982134387351,3.7814469038339924,0.9043855652173913,0.02106051462450593,0.05570836490118577,253,Structural shift
GRS340263003,0.013450989515418503,0.10890731277533039,0.35871612334801767,0.0120526581938326,0.05905320088105726,227,Actionable
GRS343313003,0.04025012313253012,0.8831251296787148,0.9126028795180723,0.08221759248995984,0.1909723102008032,249,Structural shift
GRS344003009,0.03184334083333333,0.4131111111111111,0.3396824333333333,0.04011862072222223,0.1973958485,180,Actionable
GRS345503007,0.02399982668032787,3.3500301639344263,0.9069087581967213,0.021860036270491802,0.06999458012295082,244,Structural shift
GRS346003007,0.043167606379310344,0.19223724137931036,0.8973728448275862,0.062159895043103444,0.1795396602586207,232,Structural shift
GRS350263000,0.025378323251028807,0.5081648833333333,0.8159907777777778,0.03589870333333333,0.11054222794238683,243,Structural shift
GRS354003006,0.018381525099601594,0.8904650199203187,0.7562134302788844,0.023593496772908364,0.08131021916334662,251,Structural shift
GRS359353000,0.017752399880478085,3.3064828153386454,0.9575033625498008,0.02032363812749004,0.057796668764940246,251,Structural shift
GRS364253005,0.03885818396694215,0.5146815207024793,0.9126329090909091,0.03483097260330579,0.09602932607438017,242,Structural shift
GRS368313003,0.037249333999999995,1.98893272,0.904571524,0.03354561944,0.10746761944,250,Structural shift
GRS372003004,0.030259559330357143,0.46496589285714285,0.9477041339285714,0.027451710758928573,0.07853747897321428,224,Structural shift
